"id","has_exterior","name"
771971,false,Sticker | G2 Esports | Berlin 2019
771972,false,Sticker | AmaNEk | Berlin 2019
771973,false,Sticker | Team Liquid | Berlin 2019
771974,false,Sticker | oskar | Berlin 2019
771975,false,Sticker | karrigan | Berlin 2019
771976,false,Sticker | SANJI (Foil) | Berlin 2019
771977,false,Berlin 2019 Legends Autograph Capsule
771978,false,Sticker | oBo | Berlin 2019
771979,false,Sticker | Tyloo | Berlin 2019
771980,false,Sticker | North (Holo) | Berlin 2019
771981,false,Sticker | INTZ E-SPORTS CLUB (Holo) | Berlin 2019
771982,false,Sticker | buster | Berlin 2019
771983,false,Sticker | AZR | Berlin 2019
771984,false,Sticker | huNter- | Berlin 2019
771985,false,Sticker | Liazz | Berlin 2019
771986,false,Sticker | Jame | Berlin 2019
771987,false,Sticker | Boombl4 (Foil) | Berlin 2019
771988,false,Sticker | Natus Vincere | Berlin 2019
771996,false,Sticker | MIBR | Berlin 2019
771997,false,Sticker | ANGE1 | Berlin 2019
771998,false,Sticker | Aerial | Berlin 2019
772001,false,Sticker | ZywOo (Foil) | Berlin 2019
772004,false,Sticker | Zeus | Berlin 2019
772006,false,Sticker | LUCAS1 | Berlin 2019
772007,false,Sticker | flamie | Berlin 2019
772008,false,Sticker | ENCE (Holo) | Berlin 2019
772009,false,Sticker | HellRaisers (Foil) | Berlin 2019
772010,false,Sticker | Renegades (Holo) | Berlin 2019
772011,false,Sticker | AdreN | Berlin 2019
772012,false,Sticker | coldzera | Berlin 2019
772013,false,Sticker | MIBR (Holo) | Berlin 2019
772014,false,Sticker | ShahZaM | Berlin 2019
772015,false,Sticker | NBK- (Foil) | Berlin 2019
772016,false,Sticker | Avangar (Holo) | Berlin 2019
772017,false,Sticker | Twistzz | Berlin 2019
772018,false,Sticker | JaCkz | Berlin 2019
772019,false,Sticker | ZywOo | Berlin 2019
772021,false,Sticker | allu | Berlin 2019
772022,false,Sticker | Jame (Foil) | Berlin 2019
772023,false,Sticker | gla1ve (Foil) | Berlin 2019
772024,false,Sticker | NiKo | Berlin 2019
772025,false,Sticker | Zeus (Foil) | Berlin 2019
772026,false,Sticker | REZ (Foil) | Berlin 2019
772027,false,Sticker | StarLadder (Holo) | Berlin 2019
772029,false,Sticker | NEO | Berlin 2019
772030,false,Sticker | qikert | Berlin 2019
772031,false,Sticker | Rickeh | Berlin 2019
772032,false,Sticker | loWel | Berlin 2019
772033,false,Sticker | nitr0 | Berlin 2019
772035,false,Sticker | jks | Berlin 2019
772037,false,Sticker | rain | Berlin 2019
772038,false,Sticker | loWel (Foil) | Berlin 2019
772039,false,Sticker | device | Berlin 2019
772040,false,Sticker | GeT_RiGhT | Berlin 2019
772041,false,Sticker | Astralis | Berlin 2019
772042,false,Sticker | Xyp9x | Berlin 2019
772043,false,Berlin 2019 Minor Challengers Autograph Capsule
772044,false,Berlin 2019 Returning Challengers Autograph Capsule
772045,false,Sticker | G2 Esports (Holo) | Berlin 2019
772046,false,Sticker | ISSAA | Berlin 2019
772047,false,Sticker | dupreeh | Berlin 2019
772048,false,Sticker | Lucky | Berlin 2019
772049,false,Sticker | kennyS (Foil) | Berlin 2019
772050,false,Sticker | Lucky (Foil) | Berlin 2019
772051,false,Sticker | apEX (Gold) | Berlin 2019
772052,false,Sticker | SicK (Foil) | Berlin 2019
772053,false,Sticker | NBK- | Berlin 2019
772054,false,Sticker | SANJI | Berlin 2019
772055,false,Sticker | gade | Berlin 2019
772056,false,Sticker | FURIA (Holo) | Berlin 2019
772057,false,Sticker | xsepower | Berlin 2019
772058,false,Sticker | Brehze | Berlin 2019
772059,false,Sticker | Jerry | Berlin 2019
771032,true,★ StatTrak™ Ursus Knife | Marble Fade (Minimal Wear)
771443,true,★ StatTrak™ Stiletto Knife | Marble Fade (Minimal Wear)
771461,true,★ StatTrak™ Navaja Knife | Damascus Steel (Well-Worn)
771074,true,★ StatTrak™ Stiletto Knife | Stained (Battle-Scarred)
771076,true,★ StatTrak™ Navaja Knife | Damascus Steel (Battle-Scarred)
772060,false,Sticker | chrisJ | Berlin 2019
772061,false,Sticker | tarik (Gold) | Berlin 2019
772062,false,Sticker | Perfecto | Berlin 2019
772063,false,Sticker | Ethan | Berlin 2019
772064,false,Sticker | Tyloo (Holo) | Berlin 2019
772065,false,Sticker | stanislaw | Berlin 2019
772066,false,Sticker | arT | Berlin 2019
772069,false,Sticker | facecrack | Berlin 2019
772070,false,Sticker | CR4ZY (Holo) | Berlin 2019
772071,false,Sticker | chelo | Berlin 2019
772072,false,Sticker | neaLaN (Foil) | Berlin 2019
772075,false,Sticker | Tyloo (Foil) | Berlin 2019
772077,false,Sticker | Grayhound Gaming (Holo) | Berlin 2019
772078,false,Sticker | neaLaN | Berlin 2019
772080,false,Sticker | huNter- (Foil) | Berlin 2019
772081,false,Sticker | kNgV- | Berlin 2019
772084,false,Sticker | DickStacy | Berlin 2019
772086,false,Sticker | FURIA (Foil) | Berlin 2019
772087,false,Sticker | ropz | Berlin 2019
772098,false,Sticker | Natus Vincere (Foil) | Berlin 2019
772101,false,Sticker | v4lde | Berlin 2019
772102,false,Sticker | LETN1 | Berlin 2019
772105,false,Sticker | mousesports (Foil) | Berlin 2019
772107,false,Sticker | malta | Berlin 2019
772114,false,Sticker | INTZ E-SPORTS CLUB (Foil) | Berlin 2019
772118,false,Sticker | forZe eSports (Holo) | Berlin 2019
772134,false,Sticker | DreamEaters (Holo) | Berlin 2019
772136,false,Sticker | somebody (Foil) | Berlin 2019
772139,false,Sticker | JUGi | Berlin 2019
772140,false,Sticker | v4lde (Foil) | Berlin 2019
772141,false,Sticker | karrigan (Foil) | Berlin 2019
772142,false,Sticker | Forester | Berlin 2019
772143,false,Sticker | chelo (Foil) | Berlin 2019
772144,false,Sticker | Freeman | Berlin 2019
772145,false,Sticker | NRG (Holo) | Berlin 2019
772147,false,Sticker | EspiranTo | Berlin 2019
772148,false,Sticker | Summer | Berlin 2019
772149,false,Sticker | Kjaerbye | Berlin 2019
772155,false,Sticker | xand | Berlin 2019
772159,false,Sticker | almazer | Berlin 2019
772162,false,Sticker | ottoNd (Foil) | Berlin 2019
772166,false,Sticker | erkaSt | Berlin 2019
772172,false,Sticker | kinqie | Berlin 2019
772173,false,Sticker | f0rest | Berlin 2019
772176,false,Sticker | ottoNd | Berlin 2019
772177,false,Sticker | NiKo (Foil) | Berlin 2019
772178,false,Sticker | speed4k | Berlin 2019
772179,false,Sticker | Krad | Berlin 2019
772180,false,Sticker | FaZe Clan (Holo) | Berlin 2019
772181,false,Sticker | Natus Vincere (Holo) | Berlin 2019
772183,false,Sticker | LUCAS1 (Foil) | Berlin 2019
772184,false,Sticker | Stewie2K | Berlin 2019
772185,false,Sticker | electronic | Berlin 2019
772186,false,Sticker | rain (Foil) | Berlin 2019
772187,false,Sticker | FL1T | Berlin 2019
772188,false,Sticker | KSCERATO | Berlin 2019
772189,false,Sticker | sergej | Berlin 2019
772190,false,Sticker | Renegades (Foil) | Berlin 2019
772191,false,Sticker | woxic | Berlin 2019
772192,false,Sticker | Vitality (Holo) | Berlin 2019
772193,false,Sticker | somebody | Berlin 2019
772194,false,Sticker | StarLadder | Berlin 2019
772195,false,Sticker | Team Liquid (Holo) | Berlin 2019
772196,false,Sticker | ENCE (Foil) | Berlin 2019
772198,false,Sticker | yel | Berlin 2019
772199,false,Sticker | Astralis (Foil) | Berlin 2019
772200,false,Sticker | buster (Foil) | Berlin 2019
772201,false,Sticker | Lekr0 (Foil) | Berlin 2019
772202,false,Sticker | s1mple | Berlin 2019
772203,false,Sticker | speed4k (Foil) | Berlin 2019
772204,false,Sticker | gla1ve | Berlin 2019
772205,false,Sticker | Aleksib (Gold) | Berlin 2019
772206,false,Sticker | NAF (Foil) | Berlin 2019
772207,false,Sticker | f0rest (Foil) | Berlin 2019
772208,false,Sticker | HellRaisers (Holo) | Berlin 2019
772209,false,Sticker | RpK | Berlin 2019
772210,false,Sticker | dupreeh (Foil) | Berlin 2019
772211,false,Sticker | Aleksib (Foil) | Berlin 2019
772212,false,Sticker | Magisk (Foil) | Berlin 2019
772213,false,Sticker | shox (Foil) | Berlin 2019
772214,false,Sticker | xseveN | Berlin 2019
772215,false,Sticker | Boombl4 (Gold) | Berlin 2019
772216,false,Sticker | REZ | Berlin 2019
772217,false,Sticker | TACO | Berlin 2019
772218,false,Sticker | xseveN (Foil) | Berlin 2019
772219,false,Sticker | GeT_RiGhT (Foil) | Berlin 2019
772220,false,Sticker | FalleN (Foil) | Berlin 2019
772222,false,Sticker | GuardiaN (Foil) | Berlin 2019
772224,false,Sticker | flamie (Gold) | Berlin 2019
772225,false,Sticker | allu (Foil) | Berlin 2019
772226,false,Sticker | ableJ | Berlin 2019
772227,false,Sticker | Attacker | Berlin 2019
772228,false,Sticker | KSCERATO (Foil) | Berlin 2019
772229,false,Sticker | mousesports (Holo) | Berlin 2019
772230,false,Sticker | Ninjas in Pyjamas (Holo) | Berlin 2019
772231,false,Sticker | DeStiNy | Berlin 2019
772232,false,Sticker | Liazz (Foil) | Berlin 2019
772233,false,Sticker | dephh | Berlin 2019
772234,false,Sticker | almazer (Foil) | Berlin 2019
772235,false,Sticker | CeRq | Berlin 2019
772236,false,Sticker | compLexity Gaming (Holo) | Berlin 2019
772237,false,Sticker | aizy (Foil) | Berlin 2019
772238,false,Berlin 2019 Legends (Holo-Foil)
772241,false,Sticker | jkaem (Foil) | Berlin 2019
772242,false,Sticker | EliGE (Foil) | Berlin 2019
772243,false,Sticker | Stewie2K (Foil) | Berlin 2019
772244,false,Sticker | Attacker (Foil) | Berlin 2019
772245,false,Sticker | yuurih | Berlin 2019
772246,false,Sticker | jks (Foil) | Berlin 2019
772248,false,Sticker | dexter | Berlin 2019
772249,false,Sticker | VINI | Berlin 2019
772250,false,Sticker | MIBR (Foil) | Berlin 2019
772251,false,Sticker | loWel (Gold) | Berlin 2019
772252,false,Sticker | BnTeT | Berlin 2019
772253,false,Sticker | dephh (Foil) | Berlin 2019
772254,false,Sticker | SicK | Berlin 2019
772255,false,Sticker | frozen | Berlin 2019
772257,false,Sticker | DeadFox | Berlin 2019
772258,false,Sticker | tarik | Berlin 2019
772259,false,Sticker | Keoz | Berlin 2019
772260,false,Sticker | Kjaerbye (Foil) | Berlin 2019
772261,false,Sticker | svyat | Berlin 2019
772262,false,Sticker | apEX | Berlin 2019
772264,false,Sticker | ALEX | Berlin 2019
772265,false,Sticker | kennyS | Berlin 2019
772266,false,Sticker | Ninjas in Pyjamas | Berlin 2019
772267,false,Sticker | Twistzz (Foil) | Berlin 2019
772268,false,Sticker | Syman Gaming (Foil) | Berlin 2019
772269,false,Sticker | Syman Gaming (Holo) | Berlin 2019
772270,false,Sticker | Astralis (Holo) | Berlin 2019
772271,false,Sticker | shox | Berlin 2019
772273,false,Sticker | North (Foil) | Berlin 2019
772274,false,Sticker | Aerial (Foil) | Berlin 2019
772275,false,Sticker | Krad (Foil) | Berlin 2019
772276,false,Sticker | electronic (Foil) | Berlin 2019
772277,false,Sticker | arT (Foil) | Berlin 2019
772278,false,Sticker | chrisJ (Foil) | Berlin 2019
772279,false,Sticker | ENCE | Berlin 2019
772280,false,Sticker | Golden (Foil) | Berlin 2019
772281,false,Sticker | Sico (Foil) | Berlin 2019
772282,false,Sticker | nexa (Foil) | Berlin 2019
772283,false,Sticker | nexa | Berlin 2019
772284,false,Sticker | oskar (Foil) | Berlin 2019
772285,false,Sticker | Brehze (Foil) | Berlin 2019
772286,false,Sticker | Vitality | Berlin 2019
772287,false,Sticker | Xyp9x (Foil) | Berlin 2019
772288,false,Sticker | AZR (Foil) | Berlin 2019
772289,false,Sticker | coldzera (Foil) | Berlin 2019
772290,false,Sticker | fer (Foil) | Berlin 2019
772291,false,Sticker | mousesports | Berlin 2019
772293,false,Sticker | RpK (Foil) | Berlin 2019
772295,false,Sticker | NEO (Foil) | Berlin 2019
772296,false,Sticker | TACO (Foil) | Berlin 2019
772297,false,Berlin 2019 Minor Challengers (Holo-Foil)
772298,false,Sticker | FaZe Clan | Berlin 2019
772300,false,Sticker | StarLadder (Foil) | Berlin 2019
772301,false,Sticker | JUGi (Foil) | Berlin 2019
772302,false,Sticker | Perfecto (Foil) | Berlin 2019
772303,false,Sticker | AdreN (Foil) | Berlin 2019
772304,false,Sticker | EliGE (Gold) | Berlin 2019
772305,false,Sticker | Gratisfaction (Foil) | Berlin 2019
772306,false,Sticker | s1mple (Foil) | Berlin 2019
772308,false,Sticker | EspiranTo (Foil) | Berlin 2019
772309,false,Sticker | JaCkz (Foil) | Berlin 2019
772310,false,Sticker | apEX (Foil) | Berlin 2019
772311,false,Sticker | sergej (Foil) | Berlin 2019
772312,false,Sticker | Ramz1kBO$$ | Berlin 2019
772313,false,Sticker | dupreeh (Gold) | Berlin 2019
772314,false,Sticker | Team Liquid (Foil) | Berlin 2019
772315,false,Sticker | AmaNEk (Foil) | Berlin 2019
772316,false,Sticker | ALEX (Foil) | Berlin 2019
772317,false,Sticker | qikert (Foil) | Berlin 2019
772318,false,Berlin 2019 Returning Challengers (Holo-Foil)
772319,false,Sticker | BnTeT (Foil) | Berlin 2019
772321,false,Sticker | Freeman (Foil) | Berlin 2019
772325,false,Sticker | ISSAA (Foil) | Berlin 2019
772329,false,Sticker | Rickeh (Foil) | Berlin 2019
772330,false,Sticker | Summer (Foil) | Berlin 2019
772333,false,Sticker | malta (Foil) | Berlin 2019
772335,false,Sticker | aizy | Berlin 2019
772336,false,Sticker | DeadFox (Foil) | Berlin 2019
772337,false,Sticker | tarik (Foil) | Berlin 2019
772338,false,Sticker | t0rick | Berlin 2019
772339,false,Sticker | erkaSt (Foil) | Berlin 2019
772340,false,Sticker | ALEX (Gold) | Berlin 2019
772341,false,Sticker | xsepower (Foil) | Berlin 2019
772346,false,Sticker | device (Gold) | Berlin 2019
772347,false,Sticker | LETN1 (Foil) | Berlin 2019
772348,false,Sticker | FaZe Clan (Foil) | Berlin 2019
772349,false,Sticker | Lekr0 (Gold) | Berlin 2019
772350,false,Sticker | oBo (Foil) | Berlin 2019
772351,false,Sticker | facecrack (Foil) | Berlin 2019
772352,false,Sticker | Rickeh (Gold) | Berlin 2019
772353,false,Sticker | shox (Gold) | Berlin 2019
772354,false,Sticker | gla1ve (Gold) | Berlin 2019
772355,false,Sticker | forZe eSports (Foil) | Berlin 2019
772356,false,Sticker | CR4ZY (Foil) | Berlin 2019
772357,false,Sticker | Sico | Berlin 2019
772359,false,Sticker | yel (Foil) | Berlin 2019
772360,false,Sticker | ShahZaM (Foil) | Berlin 2019
772362,false,Berlin 2019 Souvenir Token
772364,false,Sticker | TACO (Gold) | Berlin 2019
772365,false,Sticker | DeStiNy (Foil) | Berlin 2019
772366,false,Sticker | Ninjas in Pyjamas (Foil) | Berlin 2019
772367,false,Sticker | dexter (Foil) | Berlin 2019
772368,false,Sticker | SicK (Gold) | Berlin 2019
772369,false,Sticker | DeadFox (Gold) | Berlin 2019
772370,false,Sticker | ANGE1 (Foil) | Berlin 2019
772371,false,Sticker | Ethan (Foil) | Berlin 2019
772372,false,Sticker | xand (Foil) | Berlin 2019
772373,false,Sticker | North | Berlin 2019
772374,false,Sticker | INTZ E-SPORTS CLUB | Berlin 2019
772375,false,Sticker | CR4ZY | Berlin 2019
772376,false,Sticker | compLexity Gaming | Berlin 2019
772377,false,Sticker | forZe eSports | Berlin 2019
772378,false,Sticker | HellRaisers | Berlin 2019
772379,false,Sticker | DreamEaters | Berlin 2019
772380,false,Sticker | Renegades | Berlin 2019
772381,false,Sticker | Avangar | Berlin 2019
772382,false,Sticker | FURIA | Berlin 2019
772383,false,Sticker | Syman Gaming | Berlin 2019
772384,false,Sticker | Grayhound Gaming | Berlin 2019
772385,false,Sticker | NRG | Berlin 2019
772389,false,Sticker | VINI (Foil) | Berlin 2019
772390,false,Sticker | facecrack (Gold) | Berlin 2019
772395,false,Sticker | G2 Esports (Foil) | Berlin 2019
772396,false,Sticker | compLexity Gaming (Foil) | Berlin 2019
772397,false,Sticker | AZR (Gold) | Berlin 2019
772398,false,Sticker | Ramz1kBO$$ (Foil) | Berlin 2019
772399,false,Sticker | Twistzz (Gold) | Berlin 2019
772400,false,Sticker | DickStacy (Foil) | Berlin 2019
772401,false,Sticker | ropz (Gold) | Berlin 2019
772402,false,Sticker | olofmeister (Gold) | Berlin 2019
772403,false,Sticker | frozen (Foil) | Berlin 2019
772404,false,Sticker | Grayhound Gaming (Foil) | Berlin 2019
772405,false,Sticker | t0rick (Foil) | Berlin 2019
772406,false,Sticker | Xyp9x (Gold) | Berlin 2019
772407,false,Sticker | GeT_RiGhT (Gold) | Berlin 2019
772408,false,Sticker | NRG (Foil) | Berlin 2019
772409,false,Sticker | Jame (Gold) | Berlin 2019
772410,false,Sticker | gade (Foil) | Berlin 2019
772411,false,Sticker | BnTeT (Gold) | Berlin 2019
772412,false,Sticker | Vitality (Foil) | Berlin 2019
772413,false,Sticker | woxic (Foil) | Berlin 2019
772414,false,Sticker | ableJ (Foil) | Berlin 2019
772415,false,Sticker | kNgV- (Foil) | Berlin 2019
772418,false,Sticker | fer (Gold) | Berlin 2019
772420,false,Sticker | Krad (Gold) | Berlin 2019
772421,false,Sticker | Jerry (Foil) | Berlin 2019
772422,false,Sticker | rain (Gold) | Berlin 2019
772423,false,Sticker | Keoz (Gold) | Berlin 2019
772424,false,Sticker | kinqie (Foil) | Berlin 2019
772425,false,Sticker | s1mple (Gold) | Berlin 2019
772427,false,Sticker | Liazz (Gold) | Berlin 2019
772428,false,Sticker | GuardiaN (Gold) | Berlin 2019
772429,false,Sticker | NBK- (Gold) | Berlin 2019
772430,false,Sticker | f0rest (Gold) | Berlin 2019
772433,false,Sticker | allu (Gold) | Berlin 2019
772434,false,Sticker | jks (Gold) | Berlin 2019
772435,false,Sticker | electronic (Gold) | Berlin 2019
772436,false,Sticker | svyat (Foil) | Berlin 2019
772437,false,Sticker | yuurih (Foil) | Berlin 2019
772438,false,Sticker | Avangar (Foil) | Berlin 2019
772439,false,Sticker | NEO (Gold) | Berlin 2019
772440,false,Sticker | arT (Gold) | Berlin 2019
772442,false,Sticker | ropz (Foil) | Berlin 2019
772443,false,Sticker | oBo (Gold) | Berlin 2019
772445,false,Sticker | chelo (Gold) | Berlin 2019
772446,false,Sticker | Forester (Foil) | Berlin 2019
772450,false,Sticker | Aerial (Gold) | Berlin 2019
772451,false,Sticker | REZ (Gold) | Berlin 2019
772452,false,Sticker | buster (Gold) | Berlin 2019
772453,false,Sticker | NAF (Gold) | Berlin 2019
772455,false,Sticker | Lucky (Gold) | Berlin 2019
772459,false,Sticker | sergej (Gold) | Berlin 2019
772480,false,Sticker | oskar (Gold) | Berlin 2019
772481,false,Sticker | FL1T (Foil) | Berlin 2019
772483,false,Sticker | xseveN (Gold) | Berlin 2019
772484,false,Sticker | LUCAS1 (Gold) | Berlin 2019
772485,false,Berlin 2019 Silver Coin
772486,false,Sticker | nitr0 (Gold) | Berlin 2019
772487,false,Sticker | Keoz (Foil) | Berlin 2019
772488,false,Sticker | Jerry (Gold) | Berlin 2019
772490,false,Sticker | gade (Gold) | Berlin 2019
772491,false,Sticker | stanislaw (Foil) | Berlin 2019
772493,false,Sticker | jkaem (Gold) | Berlin 2019
772494,false,Sticker | JUGi (Gold) | Berlin 2019
772495,false,Sticker | Stewie2K (Gold) | Berlin 2019
772496,false,Sticker | kinqie (Gold) | Berlin 2019
772497,false,Sticker | somebody (Gold) | Berlin 2019
772498,false,Sticker | DreamEaters (Foil) | Berlin 2019
772499,false,Sticker | AdreN (Gold) | Berlin 2019
772500,false,Sticker | kennyS (Gold) | Berlin 2019
772501,false,Sticker | Zeus (Gold) | Berlin 2019
772503,false,Sticker | Ethan (Gold) | Berlin 2019
772504,false,Sticker | FalleN (Gold) | Berlin 2019
772505,false,Sticker | RpK (Gold) | Berlin 2019
772506,false,Sticker | NiKo (Gold) | Berlin 2019
772507,false,Sticker | ShahZaM (Gold) | Berlin 2019
772509,false,Sticker | svyat (Gold) | Berlin 2019
772510,false,Sticker | frozen (Gold) | Berlin 2019
772511,false,Sticker | Magisk (Gold) | Berlin 2019
772512,false,Sticker | Sico (Gold) | Berlin 2019
772513,false,Sticker | kNgV- (Gold) | Berlin 2019
772514,false,Sticker | ottoNd (Gold) | Berlin 2019
772515,false,Sticker | DickStacy (Gold) | Berlin 2019
772516,false,Sticker | dexter (Gold) | Berlin 2019
772517,false,Sticker | coldzera (Gold) | Berlin 2019
772518,false,Sticker | almazer (Gold) | Berlin 2019
772519,false,Sticker | Perfecto (Gold) | Berlin 2019
772521,false,Sticker | malta (Gold) | Berlin 2019
772522,false,Sticker | JaCkz (Gold) | Berlin 2019
772523,false,Sticker | karrigan (Gold) | Berlin 2019
772524,false,Sticker | Summer (Gold) | Berlin 2019
772525,false,Sticker | ANGE1 (Gold) | Berlin 2019
772526,false,Sticker | AmaNEk (Gold) | Berlin 2019
772527,false,Sticker | Attacker (Gold) | Berlin 2019
772528,false,Sticker | Brehze (Gold) | Berlin 2019
772529,false,Sticker | CeRq (Gold) | Berlin 2019
772530,false,Sticker | DeStiNy (Gold) | Berlin 2019
772531,false,Sticker | Freeman (Gold) | Berlin 2019
772532,false,Sticker | KSCERATO (Gold) | Berlin 2019
773549,false,Sticker | Fire in the Hole (Holo)
772533,false,Sticker | Kjaerbye (Gold) | Berlin 2019
772534,false,Sticker | LETN1 (Gold) | Berlin 2019
772535,false,Sticker | SANJI (Gold) | Berlin 2019
772536,false,Sticker | VINI (Gold) | Berlin 2019
772537,false,Sticker | aizy (Gold) | Berlin 2019
772538,false,Sticker | chrisJ (Gold) | Berlin 2019
772539,false,Sticker | erkaSt (Gold) | Berlin 2019
772540,false,Sticker | neaLaN (Gold) | Berlin 2019
772541,false,Sticker | speed4k (Gold) | Berlin 2019
772542,false,Sticker | woxic (Gold) | Berlin 2019
772543,false,Sticker | xsepower (Gold) | Berlin 2019
772544,false,Sticker | ZywOo (Gold) | Berlin 2019
772545,false,Sticker | dephh (Gold) | Berlin 2019
772546,false,Sticker | Gratisfaction (Gold) | Berlin 2019
772549,false,Sticker | FL1T (Gold) | Berlin 2019
772550,false,Sticker | ableJ (Gold) | Berlin 2019
772551,false,Sticker | huNter- (Gold) | Berlin 2019
772552,false,Sticker | yuurih (Gold) | Berlin 2019
772553,false,Sticker | qikert (Gold) | Berlin 2019
772556,false,Sticker | v4lde (Gold) | Berlin 2019
772559,false,Sticker | stanislaw (Gold) | Berlin 2019
772560,false,Sticker | yel (Gold) | Berlin 2019
772563,false,Sticker | Forester (Gold) | Berlin 2019
772564,false,Sticker | ISSAA (Gold) | Berlin 2019
772565,false,Sticker | nexa (Gold) | Berlin 2019
772567,false,Sticker | t0rick (Gold) | Berlin 2019
772568,false,Sticker | xand (Gold) | Berlin 2019
772571,false,Sticker | EspiranTo (Gold) | Berlin 2019
772574,false,Sticker | Ramz1kBO$$ (Gold) | Berlin 2019
772855,false,Berlin 2019 Dust II Souvenir Package
772856,false,Berlin 2019 Overpass Souvenir Package
772857,false,Berlin 2019 Train Souvenir Package
772858,false,Berlin 2019 Inferno Souvenir Package
772862,false,Berlin 2019 Nuke Souvenir Package
772865,false,Berlin 2019 Mirage Souvenir Package
772883,false,Berlin 2019 Vertigo Souvenir Package
773185,false,Berlin 2019 Crystal Coin
773269,false,Quarterfinalist at StarLadder Berlin 2019
773270,false,Semifinalist at StarLadder Berlin 2019
773409,false,Prototype Horizon Case Key
773410,false,Prototype Spectrum 2 Case Key
773411,false,Prototype Gamma 2 Case Key
773412,false,Prototype Spectrum Case Key
773413,false,Prototype Community Sticker Capsule 1 Key
773421,false,Berlin 2019 Diamond Coin
773442,false,X-Ray P250 Package
773483,false,Champion at StarLadder Berlin 2019
773524,false,CS20 Case
773525,false,Sticker | Separate Pixels
773526,false,Sticker | Nuke Beast
773527,false,Sticker | Friend Code
773528,false,Sticker | Surf's Up
773529,false,Sticker | Rush 4x20 (Holo)
773530,false,Sticker | Too Late
773531,false,Sticker | Pixel Avenger
773532,false,Sticker | Dragon Lore (Foil)
773533,false,Sticker | Obey SAS
773534,false,CS20 Sticker Capsule
773536,false,Sticker | Mondays
773537,false,Sticker | Aztec
773540,false,Sticker | Too Old for This
773541,false,Sticker | Temperance
773542,false,Sticker | Clutchman (Holo)
773543,false,Sticker | Guinea Pig (Holo)
773544,false,Sticker | CS20 Classic (Holo)
773545,false,Sticker | Door Stuck (Foil)
773546,false,Sticker | Boost (Holo)
773548,false,Sticker | All Hail the King (Foil)
773550,false,CS20 Case Key
772905,true,Souvenir PP-Bizon | Carbon Fiber (Minimal Wear)
772910,true,Souvenir XM1014 | Urban Perforated (Minimal Wear)
772913,true,Souvenir MAC-10 | Urban DDPAT (Minimal Wear)
772919,true,Souvenir AK-47 | Black Laminate (Minimal Wear)
772923,true,Souvenir P90 | Glacier Mesh (Minimal Wear)
773432,true,P250 | X-Ray (Minimal Wear)
773443,true,StatTrak™ P250 | X-Ray (Minimal Wear)
773612,true,FAMAS | Decommissioned (Minimal Wear)
772901,true,Souvenir MAC-10 | Urban DDPAT (Field-Tested)
772904,true,Souvenir XM1014 | Urban Perforated (Field-Tested)
772914,true,Souvenir P90 | Glacier Mesh (Field-Tested)
772915,true,Souvenir AK-47 | Black Laminate (Field-Tested)
772922,true,Souvenir Dual Berettas | Demolition (Field-Tested)
773431,true,StatTrak™ P250 | X-Ray (Field-Tested)
773435,true,P250 | X-Ray (Field-Tested)
773535,true,Tec-9 | Flash Out (Field-Tested)
773547,true,MP5-SD | Agent (Field-Tested)
773611,true,Glock-18 | Sacrifice (Field-Tested)
773613,true,Dual Berettas | Elite 1.6 (Field-Tested)
773614,true,SCAR-20 | Assault (Field-Tested)
773625,true,Five-SeveN | Buddy (Field-Tested)
772906,true,Souvenir XM1014 | Urban Perforated (Well-Worn)
772912,true,Souvenir MAC-10 | Urban DDPAT (Well-Worn)
772916,true,Souvenir Dual Berettas | Demolition (Well-Worn)
772921,true,Souvenir AK-47 | Black Laminate (Well-Worn)
772926,true,Souvenir P90 | Glacier Mesh (Well-Worn)
773626,true,MAC-10 | Classic Crate (Well-Worn)
772907,true,Souvenir XM1014 | Urban Perforated (Battle-Scarred)
772909,true,Souvenir MAC-10 | Urban DDPAT (Battle-Scarred)
772917,true,Souvenir AK-47 | Black Laminate (Battle-Scarred)
772918,true,Souvenir P90 | Glacier Mesh (Battle-Scarred)
772927,true,Souvenir Dual Berettas | Demolition (Battle-Scarred)
773463,true,★ StatTrak™ Stiletto Knife | Damascus Steel (Battle-Scarred)
773616,true,FAMAS | Decommissioned (Battle-Scarred)
773696,false,★ Classic Knife
773635,true,MAG-7 | Popdog (Minimal Wear)
773636,true,UMP-45 | Plastique (Minimal Wear)
773642,true,Dual Berettas | Elite 1.6 (Minimal Wear)
773648,true,SCAR-20 | Assault (Minimal Wear)
773650,true,MP9 | Hydra (Minimal Wear)
773651,true,StatTrak™ UMP-45 | Plastique (Minimal Wear)
773652,true,StatTrak™ FAMAS | Decommissioned (Minimal Wear)
773654,true,MAC-10 | Classic Crate (Minimal Wear)
773656,true,M249 | Aztec (Minimal Wear)
773664,true,Glock-18 | Sacrifice (Minimal Wear)
773666,true,Tec-9 | Flash Out (Minimal Wear)
773669,true,P250 | Inferno (Minimal Wear)
773671,true,★ StatTrak™ Classic Knife | Crimson Web (Minimal Wear)
773678,true,AUG | Death by Puppy (Minimal Wear)
773680,true,StatTrak™ Tec-9 | Flash Out (Minimal Wear)
773681,true,StatTrak™ MP5-SD | Agent (Minimal Wear)
773686,true,MP5-SD | Agent (Minimal Wear)
773693,true,StatTrak™ MAC-10 | Classic Crate (Minimal Wear)
